datetime,open,high,low,close,volume,dividends,stock splits,capital gains
2026-01-16 11:20:00-05:00,266.2300109863281,266.4198913574219,266.1600036621094,266.3450012207031,343349,0.0,0.0,0.0
2026-01-16 11:25:00-05:00,266.3399963378906,266.5199890136719,266.2699890136719,266.4800109863281,347088,0.0,0.0,0.0
2026-01-16 11:30:00-05:00,266.4800109863281,266.6400146484375,266.45458984375,266.5249938964844,285549,0.0,0.0,0.0
2026-01-16 11:35:00-05:00,266.5199890136719,266.8550109863281,266.44000244140625,266.8450012207031,422309,0.0,0.0,0.0
2026-01-16 11:40:00-05:00,266.8450012207031,266.9700012207031,266.78009033203125,266.8699951171875,374238,0.0,0.0,0.0
2026-01-16 11:45:00-05:00,266.8500061035156,267.0198974609375,266.7749938964844,266.885009765625,246308,0.0,0.0,0.0
2026-01-16 11:50:00-05:00,266.8800048828125,267.010009765625,266.6000061035156,266.6499938964844,517085,0.0,0.0,0.0
2026-01-16 11:55:00-05:00,266.6600036621094,266.739990234375,266.4800109863281,266.6549987792969,228068,0.0,0.0,0.0
2026-01-16 12:00:00-05:00,266.6600036621094,266.6700134277344,266.385009765625,266.55999755859375,280118,0.0,0.0,0.0
2026-01-16 12:05:00-05:00,266.57000732421875,266.7001037597656,266.42999267578125,266.4599914550781,169588,0.0,0.0,0.0
2026-01-16 12:10:00-05:00,266.45001220703125,266.5849914550781,266.4200134277344,266.4700012207031,572827,0.0,0.0,0.0
2026-01-16 12:15:00-05:00,266.4700012207031,266.6549987792969,266.3999938964844,266.510009765625,336411,0.0,0.0,0.0
2026-01-16 12:20:00-05:00,266.489990234375,266.67999267578125,266.4649963378906,266.54998779296875,155278,0.0,0.0,0.0
2026-01-16 12:25:00-05:00,266.5400085449219,266.6400146484375,266.3900146484375,266.5400085449219,182666,0.0,0.0,0.0
2026-01-16 12:30:00-05:00,266.5299987792969,266.6700134277344,266.5,266.6199951171875,164583,0.0,0.0,0.0
2026-01-16 12:35:00-05:00,266.6400146484375,266.70001220703125,266.55999755859375,266.635009765625,95567,0.0,0.0,0.0
2026-01-16 12:40:00-05:00,266.6300048828125,266.68499755859375,266.5199890136719,266.6700134277344,117334,0.0,0.0,0.0
2026-01-16 12:45:00-05:00,266.67999267578125,266.7200012207031,266.4750061035156,266.5799865722656,195852,0.0,0.0,0.0
2026-01-16 12:50:00-05:00,266.55999755859375,266.6499938964844,266.3999938964844,266.5899963378906,117879,0.0,0.0,0.0
2026-01-16 12:55:00-05:00,266.6000061035156,266.67999267578125,266.5,266.5400085449219,117599,0.0,0.0,0.0
2026-01-16 13:00:00-05:00,266.5299987792969,266.8949890136719,266.45001220703125,266.885009765625,265652,0.0,0.0,0.0
2026-01-16 13:05:00-05:00,266.8800048828125,267.0,266.7850036621094,266.8746032714844,265121,0.0,0.0,0.0
2026-01-16 13:10:00-05:00,266.8699951171875,266.875,266.7099914550781,266.7799987792969,272447,0.0,0.0,0.0
2026-01-16 13:15:00-05:00,266.7799987792969,266.9800109863281,266.7799987792969,266.9049987792969,280790,0.0,0.0,0.0
2026-01-16 13:20:00-05:00,266.8999938964844,267.0498962402344,266.8163146972656,267.0498962402344,416145,0.0,0.0,0.0
2026-01-16 13:25:00-05:00,267.04998779296875,267.1449890136719,267.0299987792969,267.1199951171875,226525,0.0,0.0,0.0
2026-01-16 13:30:00-05:00,267.1199951171875,267.19000244140625,267.07000732421875,267.1499938964844,189408,0.0,0.0,0.0
2026-01-16 13:35:00-05:00,267.1499938964844,267.2149963378906,267.04998779296875,267.04998779296875,169927,0.0,0.0,0.0
2026-01-16 13:40:00-05:00,267.04998779296875,267.05999755859375,266.8399963378906,266.8699951171875,191790,0.0,0.0,0.0
2026-01-16 13:45:00-05:00,266.8699951171875,266.9750061035156,266.7699890136719,266.82501220703125,416907,0.0,0.0,0.0
2026-01-16 13:50:00-05:00,266.82501220703125,266.8800048828125,266.7298889160156,266.79998779296875,97400,0.0,0.0,0.0
2026-01-16 13:55:00-05:00,266.79998779296875,266.875,266.75,266.7900085449219,148930,0.0,0.0,0.0
2026-01-16 14:00:00-05:00,266.7699890136719,267.07501220703125,266.6199951171875,267.07000732421875,344068,0.0,0.0,0.0
2026-01-16 14:05:00-05:00,267.07000732421875,267.1499938964844,266.7900085449219,266.8063049316406,191041,0.0,0.0,0.0
2026-01-16 14:10:00-05:00,266.79998779296875,266.79998779296875,266.54998779296875,266.6199951171875,216556,0.0,0.0,0.0
2026-01-16 14:15:00-05:00,266.614990234375,266.6600036621094,266.4100036621094,266.42999267578125,272081,0.0,0.0,0.0
2026-01-16 14:20:00-05:00,266.4200134277344,266.5299987792969,266.2799987792969,266.30999755859375,243762,0.0,0.0,0.0
2026-01-16 14:25:00-05:00,266.29998779296875,266.32000732421875,266.07000732421875,266.1050109863281,372926,0.0,0.0,0.0
2026-01-16 14:30:00-05:00,266.1099853515625,266.2799987792969,266.04998779296875,266.2699890136719,274772,0.0,0.0,0.0
2026-01-16 14:35:00-05:00,266.2699890136719,266.3999938964844,266.18499755859375,266.30999755859375,303830,0.0,0.0,0.0
2026-01-16 14:40:00-05:00,266.32000732421875,266.45001220703125,266.2900085449219,266.3399963378906,183894,0.0,0.0,0.0
2026-01-16 14:45:00-05:00,266.3500061035156,266.4800109863281,266.32000732421875,266.3900146484375,338982,0.0,0.0,0.0
2026-01-16 14:50:00-05:00,266.3900146484375,266.45001220703125,266.2099914550781,266.3599853515625,158206,0.0,0.0,0.0
2026-01-16 14:55:00-05:00,266.3450012207031,266.3949890136719,266.19000244140625,266.2099914550781,276748,0.0,0.0,0.0
2026-01-16 15:00:00-05:00,266.2149963378906,266.2200012207031,265.9700012207031,266.1050109863281,328827,0.0,0.0,0.0
2026-01-16 15:05:00-05:00,266.1099853515625,266.2300109863281,265.95001220703125,266.19000244140625,279364,0.0,0.0,0.0
2026-01-16 15:10:00-05:00,266.20001220703125,266.20001220703125,266.0299987792969,266.1600036621094,201068,0.0,0.0,0.0
2026-01-16 15:15:00-05:00,266.1499938964844,266.1600036621094,265.94000244140625,266.1600036621094,211178,0.0,0.0,0.0
2026-01-16 15:20:00-05:00,266.1549987792969,266.1650085449219,266.0350036621094,266.04998779296875,191821,0.0,0.0,0.0
2026-01-16 15:25:00-05:00,266.0400085449219,266.1199951171875,265.94500732421875,266.0199890136719,299696,0.0,0.0,0.0
2026-01-16 15:30:00-05:00,266.0199890136719,266.0199890136719,265.7349853515625,265.81500244140625,404773,0.0,0.0,0.0
2026-01-16 15:35:00-05:00,265.80999755859375,265.8949890136719,265.70001220703125,265.82000732421875,341939,0.0,0.0,0.0
2026-01-16 15:40:00-05:00,265.8349914550781,265.95001220703125,265.760009765625,265.7749938964844,373546,0.0,0.0,0.0
2026-01-16 15:45:00-05:00,265.7699890136719,265.80999755859375,265.6700134277344,265.70001220703125,626160,0.0,0.0,0.0
2026-01-16 15:50:00-05:00,265.70001220703125,265.9150085449219,265.67999267578125,265.79998779296875,982681,0.0,0.0,0.0
2026-01-16 15:55:00-05:00,265.7850036621094,265.885009765625,265.6636962890625,265.739990234375,1284269,0.0,0.0,0.0
2026-01-20 09:30:00-05:00,261.1400146484375,262.260009765625,261.05999755859375,262.2300109863281,3481437,0.0,0.0,0.0
2026-01-20 09:35:00-05:00,262.239990234375,263.32000732421875,261.989990234375,263.239990234375,1318536,0.0,0.0,0.0
2026-01-20 09:40:00-05:00,263.239990234375,263.2980041503906,262.3399963378906,263.2900085449219,1416385,0.0,0.0,0.0
2026-01-20 09:45:00-05:00,263.2900085449219,263.2900085449219,262.25,262.5400085449219,994603,0.0,0.0,0.0
2026-01-20 09:50:00-05:00,262.5299987792969,263.0799865722656,262.3800048828125,262.57000732421875,897162,0.0,0.0,0.0
2026-01-20 09:55:00-05:00,262.5849914550781,263.0429992675781,262.4599914550781,262.75,765934,0.0,0.0,0.0
2026-01-20 10:00:00-05:00,262.7300109863281,262.8900146484375,262.2799987792969,262.7300109863281,1139059,0.0,0.0,0.0
2026-01-20 10:05:00-05:00,262.7200012207031,262.8299865722656,261.989990234375,262.010009765625,904158,0.0,0.0,0.0
2026-01-20 10:10:00-05:00,262.0,262.70001220703125,261.82000732421875,262.69000244140625,526244,0.0,0.0,0.0
2026-01-20 10:15:00-05:00,262.69000244140625,262.8299865722656,262.2200012207031,262.2300109863281,414541,0.0,0.0,0.0
2026-01-20 10:20:00-05:00,262.2349853515625,263.6300048828125,262.18499755859375,263.55999755859375,633495,0.0,0.0,0.0
2026-01-20 10:25:00-05:00,263.57000732421875,264.0249938964844,263.55999755859375,263.8450012207031,594592,0.0,0.0,0.0
2026-01-20 10:30:00-05:00,263.8450012207031,264.45001220703125,263.70001220703125,264.45001220703125,491881,0.0,0.0,0.0
2026-01-20 10:35:00-05:00,264.44000244140625,264.4599914550781,263.8900146484375,264.04998779296875,737021,0.0,0.0,0.0
2026-01-20 10:40:00-05:00,264.04998779296875,264.2850036621094,263.8999938964844,264.1300048828125,402463,0.0,0.0,0.0
2026-01-20 10:45:00-05:00,264.1199951171875,264.19500732421875,263.8599853515625,263.8999938964844,437942,0.0,0.0,0.0
2026-01-20 10:50:00-05:00,263.8949890136719,264.0299987792969,263.739990234375,263.8900146484375,476554,0.0,0.0,0.0
2026-01-20 10:55:00-05:00,263.8900146484375,264.2799987792969,263.760009765625,264.2550048828125,294104,0.0,0.0,0.0
2026-01-20 11:00:00-05:00,264.239990234375,264.31500244140625,263.7799987792969,263.8399963378906,357417,0.0,0.0,0.0
2026-01-20 11:05:00-05:00,263.82501220703125,264.2001037597656,263.54998779296875,264.20001220703125,295978,0.0,0.0,0.0
2026-01-20 11:10:00-05:00,264.2099914550781,264.6400146484375,264.20001220703125,264.2799987792969,382053,0.0,0.0,0.0
2026-01-20 11:15:00-05:00,264.2900085449219,264.489990234375,264.1990051269531,264.25,347912,0.0,0.0,0.0
2026-01-20 11:20:00-05:00,264.2650146484375,264.6000061035156,264.17999267578125,264.20001220703125,285794,0.0,0.0,0.0
2026-01-20 11:25:00-05:00,264.19000244140625,264.68499755859375,264.0,264.5899963378906,351917,0.0,0.0,0.0
2026-01-20 11:30:00-05:00,264.5899963378906,264.7300109863281,264.510009765625,264.5199890136719,297952,0.0,0.0,0.0
2026-01-20 11:35:00-05:00,264.510009765625,264.760009765625,264.48748779296875,264.75,398038,0.0,0.0,0.0
2026-01-20 11:40:00-05:00,264.75,264.7850036621094,264.1700134277344,264.3699951171875,546872,0.0,0.0,0.0
2026-01-20 11:45:00-05:00,264.3800048828125,264.42999267578125,264.1449890136719,264.42999267578125,272684,0.0,0.0,0.0
2026-01-20 11:50:00-05:00,264.44000244140625,264.6549987792969,264.1199951171875,264.1400146484375,342773,0.0,0.0,0.0
2026-01-20 11:55:00-05:00,264.1499938964844,264.8800048828125,264.1199951171875,264.70001220703125,360938,0.0,0.0,0.0
2026-01-20 12:00:00-05:00,264.70001220703125,264.9100036621094,264.54998779296875,264.75,385787,0.0,0.0,0.0
2026-01-20 12:05:00-05:00,264.739990234375,265.05999755859375,264.67999267578125,264.7200012207031,530349,0.0,0.0,0.0
2026-01-20 12:10:00-05:00,264.7099914550781,265.07989501953125,264.5299987792969,265.0094909667969,437683,0.0,0.0,0.0
2026-01-20 12:15:00-05:00,265.010009765625,265.0633850097656,264.80999755859375,264.8299865722656,376791,0.0,0.0,0.0
2026-01-20 12:20:00-05:00,264.82000732421875,264.8800048828125,264.3900146484375,264.4849853515625,574028,0.0,0.0,0.0
2026-01-20 12:25:00-05:00,264.4800109863281,264.5799865722656,264.2799987792969,264.510009765625,374726,0.0,0.0,0.0
2026-01-20 12:30:00-05:00,264.510009765625,264.510009765625,263.7300109863281,263.80999755859375,700706,0.0,0.0,0.0
2026-01-20 12:35:00-05:00,263.7950134277344,264.0849914550781,263.6499938964844,263.8999938964844,382277,0.0,0.0,0.0
2026-01-20 12:40:00-05:00,263.9100036621094,264.2699890136719,263.81500244140625,263.8399963378906,457705,0.0,0.0,0.0
2026-01-20 12:45:00-05:00,263.8399963378906,263.8399963378906,263.4849853515625,263.57000732421875,386995,0.0,0.0,0.0
2026-01-20 12:50:00-05:00,263.5799865722656,263.9200134277344,263.5,263.8599853515625,640438,0.0,0.0,0.0
2026-01-20 12:55:00-05:00,263.8399963378906,263.8399963378906,263.54998779296875,263.6300048828125,288902,0.0,0.0,0.0
2026-01-20 13:00:00-05:00,263.6199951171875,263.92999267578125,263.53839111328125,263.7900085449219,521820,0.0,0.0,0.0
2026-01-20 13:05:00-05:00,263.7875061035156,264.1300048828125,263.760009765625,263.9599914550781,198284,0.0,0.0,0.0
2026-01-20 13:10:00-05:00,263.9700012207031,264.29998779296875,263.92999267578125,264.2749938964844,281231,0.0,0.0,0.0
2026-01-20 13:15:00-05:00,264.260009765625,264.29998779296875,264.0299987792969,264.1300048828125,231458,0.0,0.0,0.0
2026-01-20 13:20:00-05:00,264.1199951171875,264.1300048828125,263.8399963378906,263.9599914550781,462194,0.0,0.0,0.0
2026-01-20 13:25:00-05:00,263.9599914550781,264.0,263.7099914550781,263.82501220703125,683541,0.0,0.0,0.0
2026-01-20 13:30:00-05:00,263.82501220703125,263.9100036621094,263.4649963378906,263.510009765625,403546,0.0,0.0,0.0
2026-01-20 13:35:00-05:00,263.5,263.5899963378906,263.1700134277344,263.2349853515625,317726,0.0,0.0,0.0
2026-01-20 13:40:00-05:00,263.2449951171875,263.2850036621094,263.0199890136719,263.04998779296875,398260,0.0,0.0,0.0
2026-01-20 13:45:00-05:00,263.04998779296875,263.114990234375,262.7550048828125,262.760009765625,308970,0.0,0.0,0.0
2026-01-20 13:50:00-05:00,262.75,262.75,262.29998779296875,262.3301086425781,399895,0.0,0.0,0.0
2026-01-20 13:55:00-05:00,262.3299865722656,262.9649963378906,262.30999755859375,262.7300109863281,610715,0.0,0.0,0.0
2026-01-20 14:00:00-05:00,262.7300109863281,263.0799865722656,262.7300109863281,262.9200134277344,381100,0.0,0.0,0.0
2026-01-20 14:05:00-05:00,262.92999267578125,263.3399963378906,262.8900146484375,263.1499938964844,425120,0.0,0.0,0.0
2026-01-20 14:10:00-05:00,263.1300048828125,263.2699890136719,262.9125061035156,263.19000244140625,427081,0.0,0.0,0.0
2026-01-20 14:15:00-05:00,263.1702880859375,263.1709899902344,262.7900085449219,262.9599914550781,567763,0.0,0.0,0.0
2026-01-20 14:20:00-05:00,262.9599914550781,263.1099853515625,262.7300109863281,262.8399963378906,433725,0.0,0.0,0.0
2026-01-20 14:25:00-05:00,262.8399963378906,262.8399963378906,262.5849914550781,262.7850036621094,358636,0.0,0.0,0.0
2026-01-20 14:30:00-05:00,262.7550048828125,262.80499267578125,262.04998779296875,262.05999755859375,752737,0.0,0.0,0.0
2026-01-20 14:35:00-05:00,262.05999755859375,262.32501220703125,261.8399963378906,262.2300109863281,587810,0.0,0.0,0.0
2026-01-20 14:40:00-05:00,262.239990234375,262.5,262.1400146484375,262.2799987792969,491573,0.0,0.0,0.0
2026-01-20 14:45:00-05:00,262.2699890136719,262.3900146484375,262.17999267578125,262.31500244140625,304585,0.0,0.0,0.0
